feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,class
-0.025235572854598765,-0.6403373248219071,0.8410880846427483,0.42943226929881007,-0.9108722891404154,1.0386327323670306,1.2351939646806611,-0.13237423930322,0.22949164643491693,-0.17156587390725997,0
0.6143992512330486,1.9705518453689406,-1.6544489925808383,0.30969666588148637,3.7066754013469847,-2.728970464818719,1.307353410551599,2.4738675862650394,-0.41897755513796686,1.4739456884227102,1
-0.7453536367462009,0.9801493919813679,0.11495698172851479,-0.3519676422063378,0.6444337404067579,1.4782007160392028,0.9628000007386113,0.3031577187509966,0.5738712367020865,-1.393775189850605,0
2.91826807323316,-1.1015631831037833,0.1753938884256544,1.6736383528932965,0.6834621270896706,2.155936814022639,-1.7264873554719617,0.90885985686236,-3.3759246611792535,2.3189712548242354,1
-1.2472891602073162,0.7645239682286917,-0.19225817559576794,0.5488058133725158,-1.8099449349616055,-0.3737794637270753,-0.10034368522594106,1.0286647619705644,0.45232895629528,0.20530321357315653,0
-1.4239384241862865,-0.9479430578616157,2.6570796083408457,0.2729511881010515,0.9041968702132419,2.4458268395866543,0.14103120100667293,1.0966600759853224,0.4164013658392869,0.875108318225363,1
-1.726826953459274,-1.683040493249911,0.16197092821697653,-2.103029375240034,-0.8465458486461215,1.265973282693592,-0.026277842447757927,-2.3051788533615616,-1.0430693525079087,1.6285830421248864,0
-0.7334654140941401,0.8732943202792918,1.8108587752999987,1.2764322021662888,1.6745908894245538,-1.0942094623977743,0.8182209027429206,1.3231689396456434,2.672213729619519,2.8008271975483248,1
-0.4228516937860961,-0.9177967306386784,0.9884631944811776,2.3570267318099143,0.29937769005829046,-0.15610041187032964,-0.5687140108804395,1.9433252799360246,-0.15373294449854558,-0.2112595156569885,0
-0.46671183163998586,1.282767244721554,0.6135001526810221,-3.53577595029976,2.4587503619574798,-0.2857587157670789,0.911213735810547,-0.38005040347049346,0.7977596073302688,0.7815393633894643,1
-2.5292583985827477,-0.5116206679458535,-0.2697174669634547,-1.0454437872633255,-0.1638061359908303,-0.7201964942877878,0.8476422630055032,-0.7316958871609242,1.5484598610630156,0.9457424520157907,0
0.7791359622231802,0.8494900198240174,-1.8208402447157552,1.5792030905215837,2.4498366719761795,1.8694818961604287,0.09679388542505307,-0.0035938606657158756,2.2841907514510824,-0.5663255727288103,1
0.4790590207680703,0.8793352859385353,-0.7165902472283469,0.2444622058774916,-0.2520046490037747,0.5454614098705768,-0.8038261002361079,1.502301514166895,-0.7802918424969768,-0.9982319869861516,0
-0.2010238152300885,-0.25887225491955757,1.5205148013576724,1.6795262671097861,2.344176894966826,2.235843297676101,-1.5744568900345435,-0.7781066940444499,1.8991281963012832,1.7269900698785179,1
-1.325317062491557,1.8127764286562436,-0.6013218239671063,-2.491576416886229,0.21890463990196374,-0.2836671346201859,0.23245204517865223,-1.1036115204181893,-1.1257826887904667,-0.6452894692848569,0
0.18336825710132626,-0.13026183947318604,0.5179368861932376,0.3331335319061449,4.166246800795266,1.4087882268555867,2.0480164686436915,1.7709494962302015,-0.7696242150525037,-1.713583185825895,1
-2.133934646564966,0.07189067206172675,-1.1506078219780655,-1.200251555452681,2.1234219339526375,0.032388888425520096,0.6431786123703356,2.5380983786528484,0.7858388236905651,-0.11414260193201425,0
-0.9524793168432006,0.15599666046620653,0.45901993612404934,1.4084379288731879,-0.809234875771818,1.9638637450805603,0.0646660623851747,-0.9493466900113952,-0.023894328530171594,-1.01469220011857,1
-0.6663656282321626,0.8592336602082596,-0.46262123449493747,0.8013818083333133,-0.11802595321160761,1.762902154991875,1.3995916390214087,-0.4394745049628453,-0.524234385517488,1.8517245672823717,0
-0.47670125234852967,0.5359628475417434,-0.7115654349186971,-1.0009043070957844,-0.47670645313066473,1.240292105553185,1.794787236599794,2.247343442263354,-2.430471486681408,-1.9732781427717017,1
-0.9454100484555816,-0.7444919671299762,1.094338440936761,-0.3302786854546604,1.7627455255994957,-0.3447585414426272,-0.3536229319237997,-0.41937740024787623,0.6256938797342935,0.18693606942873356,0
0.7309342441228721,2.0834914712670454,1.3955399786671747,0.23758312113424224,-1.388890227608636,1.4795417200870606,0.006429473195695923,0.9761339198122194,2.8429942508787494,-2.4502130836722786,1
-0.2412341852011718,0.3303610268728072,-0.14929768803644328,0.8867355822229123,-3.1500782801905043,-0.12477026219888078,0.2561257298558171,-1.9855301936747396,0.42616733808904067,-0.12750498464628504,0
-1.0359680412961312,-1.6750673980882875,0.9856113613372625,0.2242110615891345,-0.7029865436821212,0.4708337859687284,-3.033845225165974,1.7139717050095757,-0.7341352559494898,2.660199586562992,1
-1.2767201219791937,-1.7804064168339873,0.3375348043583882,0.44516248734272634,0.650677300056639,-0.9267338354218425,0.2363626046492526,-0.8841448459240736,-0.4791188612131528,-0.07857993937359609,0
-0.31504672510419773,0.35142015162464396,0.1481463263917554,1.3501957276079992,-2.9865464135810487,1.4884297880130306,2.0314929868818825,-2.0877539577015605,-1.0661817883914921,-1.5344043613543215,1
-0.6376614068305608,0.25811026702099754,-1.6394479624476481,0.360155232237386,-0.11849769951697288,-0.23974784920156203,-0.15530166200229314,0.21897170507821917,-1.8163956614546406,1.5524665679968663,0
2.095880890773678,2.501413539967906,0.17706990481522517,0.09792662542039599,0.40273809953161605,-1.1269562718533113,3.3515737019831247,0.42780576388269004,-0.6839224499079779,0.6136135687268829,1
0.37143240737785077,-0.5533496226261118,0.29023814454305935,1.9379617345617723,-0.24038168695409634,0.5326127940361377,1.5718822401651174,0.5534457799103193,-0.6345051681060726,-2.062350018165741,0
-0.756913120951898,1.8610097019126004,0.8442497762951364,-0.838667795842881,-0.873506524133945,3.292829552609629,2.8168047115500583,-0.1796034485382516,1.7847541030990017,1.895648412481812,1
-2.5435774324274227,-0.6452536495273669,1.656347437160618,-1.0779503547527272,-1.6710238766496892,-0.30328779094088915,0.15415480446776753,0.8107074288365572,-0.15956942931416945,-0.4802344513884971,0
0.04045667646998863,0.810013856163789,0.009196472857127325,0.9094019132767845,-0.4856173745872372,0.711601204229731,3.536964350426012,-0.3216620631187125,3.422340942151893,2.0455904951458033,1
-2.939934665901961,-0.925158141959985,0.07279361024036862,2.7747459506754493,1.3956877745662812,-0.6048130303892923,-0.003861007590631072,-1.217873140770981,-1.4777574092106456,0.932426901891963,0
0.46525665424599105,-1.2200775544700295,-1.6566789531289334,0.5667592251051436,-0.2733285217578504,-0.46625556904854415,-0.09895386650250326,-0.26626787149169695,1.7014635887486789,1.3234856395286616,1
-0.12312484794005596,1.2191746632409566,1.8203993082755237,0.6593455641349769,-0.64253907935964,-1.682018883369159,0.12971179162653393,-1.7652734154149659,0.05356057552159762,-0.8054299868262501,0
-0.6387319512349303,-0.8720887621567976,0.5317018671641136,0.2047052988944409,3.4791906082688815,0.5009180478822992,1.8462723513882482,1.6796226063513533,-0.9501965222399451,1.991471674184191,1
-0.20264814170402867,-1.7093943772358013,0.7682654100283441,-0.34877129355504644,-1.0580937671561363,-1.9339701116813734,-1.9043972649962706,-0.16302333062426594,-1.2126497105957184,-1.218423766469989,0
2.0557239773506355,-1.6588667059991242,1.1351996368886672,0.07473889530360239,2.0141378101676923,1.2972752386056166,0.17906011363359986,1.3534343044630759,-0.6356537087167169,-0.6891600451769901,1
-1.2110658121627214,-0.48907965347465415,0.506861964642773,-1.0077716573800688,0.8978118777865317,0.41131962383269166,1.224276712605833,-0.45999155968681055,0.9414391206770344,-0.9990016659575277,0
0.12193418062071448,0.5692064524949008,-1.4818288038767005,1.812783172738657,1.1716286923861834,-3.4776495672975383,-0.7966320962475848,-3.0955968683221395,1.286052953673384,0.6073593228886105,1
-1.2035514876509312,0.2003907265144977,0.9549105346636291,-0.44994021519918564,0.26713806863664175,-1.287770681696849,0.4566347718610285,-1.5634226636820423,0.5983775372294108,0.15812104599296356,0
0.6036409515919658,0.02639715561546868,-2.429441060946584,0.4441342529282961,3.5878705137758042,0.11821096657106056,3.1168383065793654,1.6551976234507988,-0.8152604134018411,1.59687028596931,1
-2.522369386938202,0.48722882717261135,0.3203769693891191,0.22250875841787351,-0.6936047282095571,1.0157777010524436,0.3510181349783536,-0.34216112927079706,-1.4072133498853296,-0.22970756507211673,0
-0.08466192524050076,0.4523140375381912,0.9987764155708617,1.1880453999538967,2.1736342961598814,0.92159118927177,3.667123908180317,3.419724221049557,1.2001299576922757,-1.3722270060753494,1
-0.02192741391120656,0.07314704622077751,-1.3513091197963163,-0.20304500063574776,-0.37296512088391837,0.19463420366041306,-0.9337754451346433,-0.6872219178650311,-0.333299695477015,0.028917351821911363,0
2.527139270346371,0.20680717140885801,-0.5067523132299536,0.2783559982299949,0.06858750197712632,0.29017061004325406,3.7124543746372893,-1.432178203944095,1.1455148841921883,1.6700318095214304,1
-2.738266398496882,-1.3366427931811324,-1.361106708564987,-0.35161713127840977,-2.3125815796967033,-0.18889719608460778,-0.957229228096346,0.8936001849299788,0.956847237579234,1.3922582291390866,0
0.3911053104000153,0.1765019344308424,1.569691513756638,1.7196583700549928,-1.7435456506686058,0.8319536707442649,1.2069882071405982,-1.068806938376456,-0.2108409006932872,1.671086918296987,1
-1.3917389526632646,-0.10254844496126256,-0.3870595211594539,-0.5505884955391186,0.10272799001211093,0.5513552694553776,2.090562209365477,-0.5512598430291946,-0.7597450770639842,1.1461411757295485,0
0.5097734099516466,1.2630972561014755,0.2269478123225539,1.1772463998155862,1.7135517947366228,2.079318535600448,1.685611513349584,0.09072601034125533,-1.1424917910314698,0.795749373550299,1
1.3931636444999302,0.43031428213036543,1.2605288876070315,-0.4763135491383076,1.8184817231498083,0.5195393601930505,0.04979744331439894,-0.9018171912232378,0.3681847205816066,-0.48653003243104254,0
-0.4570307974411767,1.4692513382313979,-0.29735405193319575,-0.5767944325326675,1.8901041334540647,0.4894027293286569,0.810834229413576,-2.6433771900790948,0.08594700015499984,1.330118703886902,1
-1.891433449836664,0.0975848755045005,0.6129699383674597,-1.3421550645818923,0.7113368741009568,-1.3732920829103488,-0.7943888387036288,0.8531012625681964,1.7009972292946562,-0.0847078716217542,0
-0.05884166859319684,-0.14492237766855132,1.0075095183553842,1.4189347566727963,1.7776700581838307,-1.087515874540655,0.5989412007443562,0.8701408775660906,-1.643482325817884,0.4268813962665878,1
-1.958935644381678,0.32700751395201577,-0.560870965666268,-0.31224180271226776,-0.4021692347232762,1.0870613289026454,0.2394661460452593,1.0559872773133139,-0.38340030439777556,-0.2582603578332374,0
0.6402475853684395,-0.2985481275141366,1.5977383003451777,0.35421539188710105,-1.0446047938844827,2.064119654414281,1.5893273823557952,1.7901872424765801,0.09706951821650983,0.3200590916684505,1
-0.5715166476223191,1.150806385834537,-0.1800138004419725,0.7919830860076387,-0.6769083768932984,-0.46685364579218674,-0.600962850666335,0.969445913772886,-0.18392645994901943,1.345332609611961,0
1.458800588646752,1.7198872306582362,-0.15704844008158514,0.24337683293867401,0.3140243624798762,2.5077540395964353,-0.0432207031478854,0.7080018094883933,1.2374558285728687,-0.6427647872098929,1
-0.31485222574597116,-0.6922662409590742,1.4292187639176546,-1.0044193742809302,0.33179445579984257,-0.15690743804118637,0.47324409918150234,1.3712556497520516,-0.9960409165773517,0.584417712265637,0
1.3434584673391239,1.1028949944429067,-0.1220274383736133,0.9393808173510473,-0.15974649502405414,3.0577361892559924,0.5793709602546097,1.990186485263537,0.2841397583520969,1.4421121864597153,1
1.1157826250508203,0.27135602491513133,-0.7718227720041364,2.384216059092654,-0.5438213747150857,-0.2061964998368636,0.3043720602243637,-1.3425651975299016,1.1150982838459829,1.618825058923951,0
1.036241632577464,0.8277044547009964,-1.7097507988339045,-2.517581438049106,1.2036166730458802,0.7374588536226393,1.984518114153767,-1.0488086647858006,0.4529267240462103,0.1837883837869444,1
-0.4308770755609722,-2.3936303381938195,2.089538811057139,0.43353842210400817,-0.10376215834017481,2.6687431095638328,-1.5537388882377927,-1.258624769282972,1.1098220250754651,-0.006835451874430747,0
0.0622137538900947,-0.8439821603111413,-2.08819102787209,2.0973021026141057,0.3327432083376648,2.8980183635902623,-0.24138344846312765,0.6078135503533971,3.1479057877902954,0.6714303354261223,1
-1.3095386174057158,1.267899148639513,-1.07197888693,0.27792183071799254,0.23324557215707653,1.0093217602107074,0.2985784373330526,-0.26639433439756366,0.6145545843865188,-1.1265648616302042,0
-0.0424505760527617,-0.3217614545811277,1.7080651917024436,1.2938063803048916,1.0736197721880434,1.1138981174446458,-0.15187749466466882,0.4806850603954705,2.3489962369750685,-0.5012349945805605,1
-0.8789166310978952,0.18246308884600107,1.9606969126930338,0.33724597694422664,2.099429850274907,-0.01748009238771805,0.2773311189959309,-1.704981314867297,0.6417155052977199,-1.9829516332272115,0
-1.1855811260782891,0.7758786270767468,3.5649619349586548,2.644041315770882,-1.110490510849149,2.5782066229276657,1.9688051464549112,0.5377424340237127,-2.606140999218488,2.234900851174765,1
-2.447624491730143,0.987802288409422,1.3038776416564222,0.4158491565337333,0.5601368924456227,1.862743281863712,2.0399672551597146,0.3273084628323444,-2.747089437745501,0.8175570323688326,0
0.34141659136761804,0.2965137925571695,0.8364287017480212,2.5780902066380555,0.5742352190137159,-0.791529037198607,-1.0844360105591186,1.9615033661331118,1.0439329306933967,0.3901096639706668,1
1.266423156985041,-0.37770620020771517,0.17430755102537354,1.2079900829749481,-1.365449297045207,-0.9337140859225461,1.0937908110887347,-0.3591651776222255,-0.8170665897635809,0.48601161145719307,0
0.33121790125410705,-2.1849765436366533,2.392062730774302,-2.006346975082611,1.171918829488054,-2.5193036930801083,-3.1672936663046047,-0.8069856605307384,4.194339576824368,1.4871713308588144,1
-0.7424969093971853,0.7897225978067951,-0.4121878307269395,-0.8969552717173769,0.6126949182097514,-0.19669063697009215,0.20412576542082475,0.516590019953213,0.20131868803598238,-1.3402438573805668,0
0.18405938253574478,-0.26969920626874044,0.4241150621016042,1.0045515682055084,-0.8701305969426039,1.5644195737021094,2.3197076851323986,1.1419152001682749,-1.3142825048204037,2.6665986174127525,1
-0.5964848971121899,-0.7681823486914436,-0.7328890354984515,0.41636011647502263,0.6693847845946812,-0.8196051562399119,-1.7338343387195674,0.8910172433163742,-0.7516877578724388,-1.8518256614065787,0
1.4090008127771954,1.3850707579345642,-1.2612163193708272,1.5528560231252382,-1.3884473497327274,-0.023950189647872544,-0.6721565676075407,0.48319339113394166,-3.6071786458388875,3.3858924587133354,1
-1.850321299687181,1.1733942818718504,-0.3891721953659242,-1.130934192181474,1.7466504051100866,0.4600795491872241,-1.0049659359876277,-0.20926385426595384,-0.7027046274117765,-0.9360027411355267,0
0.7175399915308023,0.8540825320772707,-1.2275579005744572,1.717493345597453,2.0060683978028027,2.78883371554208,1.7130178789248962,1.369091848991613,0.810190156570221,2.088915834258416,1
-0.7177522205650226,-1.273610675763771,-0.7967376177796717,0.4111950662072986,-0.6933546971771953,-0.26668671647424125,-0.039175923030463966,1.0462981260717192,-0.6963016995762141,-0.5843914845879179,0
-0.03788282952375366,-0.9544496370811018,-0.19561901607015786,-1.7737688130996379,0.6196771782086392,-0.03887474069900565,-0.7410565061100431,1.1560239176982376,-0.4413885876553294,0.22614614150937468,1
-0.6246330352174609,0.6886500439594131,-0.048735171443408866,-1.3864518695716657,0.14003323728662895,-0.7328979921434869,0.30258043775865934,-0.46672755547964484,2.3280979625752733,-0.558231063151889,0
0.2248911760577081,1.5894496672056044,1.5901438843076732,1.3847270533397207,-0.15056924658522342,0.5465822310122835,3.886292038071507,2.3787558523167878,-1.5456785719687804,0.16808066090525148,1
-1.4198623387521154,-1.18571085332387,-0.4889876495432731,0.2486882945988942,-0.9534118342920758,-0.9142826632962725,-1.0316511638293742,-0.8933054947581841,-1.6148024657827056,-1.2263999142508761,0
-0.3431683186913147,0.9765690482721499,-0.08987845850983245,2.27474414863776,-0.288279951092132,3.100305420589291,-0.41731056033238767,1.2614508143217285,0.2181987148219477,3.6024392422305964,1
-1.2227691793707829,-1.6225108173922826,-0.4905539302374794,0.15987903483797983,-1.250806160003097,0.07389650956670456,0.6632938789578444,-0.3067599406971191,-0.6207841599596035,-0.6201241876096135,0
-0.3360712035247726,-0.34170791623687735,0.8567103313520497,0.5285570898945773,3.316408885799066,0.36041017917022217,1.2238732054427541,1.1516059092111155,1.7684224306808916,-1.1006104867936763,1
-1.6893300001570002,1.0785818356114014,-1.797825175632008,-1.2800208576174648,-0.5234266949164023,0.7662141376599587,-1.5694801544923136,-0.6661272213169701,-0.7451257621496428,-1.5424983132721142,0
0.9501416280711003,-0.4676071902073333,1.7537923702573974,2.878259690120678,1.2444517759238558,0.14425210080301837,1.8895247847726415,0.4098928026683477,-0.3895399794703509,-3.3990474304204397,1
-1.0345659716368227,0.10139123376229842,0.5751370143305368,0.45796254230116457,-1.0373519856393019,-0.11696197703983412,-0.18209832505770163,0.038422438490240865,-0.5910912905150767,0.9698539123047144,0
-0.6445883602240283,-0.49777326911608766,0.18844864224027152,-2.029606761396942,1.0826226261011185,0.18164577624794304,1.9793921986380598,1.6660655441834047,-0.3076740418059368,0.8191286546088845,1
1.2237239826396973,0.8031034492668545,0.6240062021845986,-2.4214827638407037,-1.8931089335359528,1.5844553249260978,0.4764431787137526,1.020111628826446,-0.29070837842375824,-0.027039805602453622,0
-1.8972003948394298,1.675020536839083,-0.9023088132477097,1.8632926800652594,-2.0426241677613297,0.09415822791344647,0.2601980544352038,-1.0096155068161483,1.5623613742276503,1.484808970168666,1
-0.20648405805026127,0.31705391475311406,0.40146773986322654,-0.45886801578261766,-0.03695022786359924,1.070004174946362,0.0649115689556174,0.6977799398074784,0.3292203916582358,0.34133359720088696,0
1.2094393281485896,-0.4438026509976075,0.19163635446168198,0.4202885242592207,-0.594170238813837,2.1723893868880277,1.2531788691184529,-1.925353459949191,-0.7705247594438707,0.4989165126092145,1
-0.7226783195446134,0.5684255360664601,0.4554232723643641,1.0979690878482424,-1.475945328984583,-0.9629876288292653,-1.08784727595691,0.12799318829064005,1.2881345299894587,-0.45031180188976294,0
0.7505453055894649,0.5080542867747957,-1.5305932497077581,-1.3785898274856547,2.7643694386300375,-0.5571090260242344,0.34157738209456745,2.134478497617346,-2.3016082838390672,1.715415372674234,1
-0.5278429308479979,-0.11234265778539619,-0.6410627914420706,0.3851921986841414,1.1213703471446088,0.3636777921686434,-1.0227874595910413,-0.11412151810058821,-1.590787094915608,1.546349279496538,0
0.5074338280499858,0.6922744140912056,-1.6903440634038844,1.7506986433219218,0.5980929794503878,2.349841328814394,-0.43173595813924115,-2.6289612690092263,2.9296372999954374,3.0503424953915803,1
-2.0147161093625083,0.8962791990115881,-0.9046406603051554,0.6280000340985629,-0.4315089920751168,-0.9284556075954491,0.7108276060427977,0.3300660621776856,1.9410794489026113,0.025128886851469703,0
0.1846238127500316,2.0226536730050837,-0.038194574390599145,1.6761498918886475,-1.088904150565951,1.9366812648208152,-1.8119759563467777,3.045026538233846,1.1560564973050607,-0.4222598838433429,1
-2.6070256610252387,0.6258801985153036,-0.15362507105786222,0.16474390375755757,-2.5691738029948086,0.2735448032045201,0.31109184486697117,0.31143821385495585,1.10896493931132,-0.29332033465087887,0
1.4748853290561474,0.25733298921932457,2.3765261136773947,-0.24435832392244627,-0.5935349901166314,-0.6998066985225202,0.9945681320320243,0.7803370952195958,1.097910361369662,-1.3108438249389618,1
-0.953508161855021,1.1975825592297185,-0.545837614558021,0.5630041901587631,-0.2801611902258839,-1.1387696087223562,0.036734039214841946,1.3233083038349533,-0.17636507278278432,-0.7029561456392716,0
0.12199858506041567,-0.37687427068302837,1.4959102186930133,-0.02924800566890773,3.203097180217183,2.5644728638592227,-1.035199528077577,-1.1300668273688477,4.574652056899439,-2.3807785517839233,1
0.7409871774611181,-1.7463920080287247,-1.0902869133462338,1.050039867134895,0.19899573570694631,-1.1424908541942405,-1.4552454113551185,0.46345475415187043,1.2142695308238227,0.8265845125214457,0
-0.3737642587872956,1.095759426398887,-1.2429725615907898,-1.8546031403615157,0.2119385179337956,1.0649370236520155,3.124677158355867,-0.628601071745476,2.9718441613391384,-3.534010492407413,1
-1.981547110530414,0.9197510892238407,0.275448247346923,-2.115193535255952,-0.9882886519638155,0.1431616902282403,-1.3719055142985772,-0.6814201424601892,-1.7129221407645252,0.4022636122278133,0
0.675818977309111,0.07461396073917315,-0.6316191147979782,0.6218175917597597,-0.6611919260396566,1.6104851427705538,1.5127041078451493,1.1165500626930331,2.0639319001979297,-2.0238475649608216,1
0.18743222255431458,-0.8167721736209068,-1.5106774902505407,-1.3376946740539473,0.00018014422029518804,-0.026108483729201715,0.8720449149097206,0.9890499704668804,-0.9322490224957446,-0.15675869871669845,0
-0.32043626034436634,0.7551010680255024,0.8536654514692981,-1.2913058542778997,-1.2663021596188337,0.49160523059808814,1.8019893862321315,-3.835364773534172,1.2002276429093781,-0.27266958354907933,1
-2.55792171748771,-0.4846561933752778,-0.5406911118615139,0.6760981800274841,0.9945112303009566,0.4785252373086558,-0.7995845410759872,1.8504661621271392,1.4198445308034204,-0.217647563808852,0
-0.13602288900065762,-0.41600609684637513,-0.24805574082032356,-0.05348094821745952,-0.5379110362903505,1.244689742658906,0.1181368550444985,0.9145152545351433,1.986445562242462,2.819735325207464,1
-0.6732898189069108,0.21312929322830432,1.3708993474993227,-0.39150106457330214,0.3973413792799846,-0.266028047498592,1.5216289862824257,-0.31376648219267556,-0.26461076076280254,-2.654507185944148,0
1.3362229885813455,0.13471143485935333,-0.9591190108821468,-0.3179222609907374,0.33550339750095326,3.5794735236121173,1.3042333723231618,2.2518385484548933,2.4013817043587427,2.1326641005158193,1
-0.39633253957617964,-0.22615057786062256,-1.1208694060428603,0.7911710769817716,1.4563997821936374,1.7913454386604237,0.4552600586068622,-0.23789256655705981,1.4815205926674953,-0.9480772953904688,0
2.1568144692019837,0.8611383630438938,-0.0967683714483013,-0.4368162812567552,-0.9861610951100444,0.10235508714346248,0.6948751365446507,1.682268349731737,-1.2763922979129847,-0.42512887838449065,1
-1.1116254710840654,-0.9973923730755656,-1.3665040990618946,-0.17101259449606543,-0.31231009782182645,-1.127493169859671,-1.71114096962602,-0.41319630685010383,0.3206667032793,0.13894645532071426,0
0.17134851093603898,-0.5048840764366307,1.817087729384519,1.7303920873148786,3.3893040174772433,1.8370785114348545,2.351525919455066,1.7637484496852855,5.357719412458508,3.6036452774611294,1
0.5923687082932494,-1.6704613982986534,-0.9014681893014775,-0.2014796354504079,1.7977227001980955,-0.633399520432185,0.7699411198902094,1.5583218731168709,-0.2608745394559887,-0.19837509448756974,0
2.0290593975253812,0.9294171726870378,1.3747680116362666,0.4950284739410628,-1.3619311612782834,-1.028422206826002,1.2418280133793358,1.236981347128284,-3.063058172709623,0.9024070426364501,1
-0.7584821932367409,0.17612560137856614,1.4474740630704988,-0.3526016708078728,-0.28918018544897156,2.0199232820733553,-1.3008629733039814,0.7291629034512065,-1.315096534161614,0.23625578922278398,0
0.35794469619356284,0.7558982083456738,-1.277139389525826,1.4167601257843772,-0.21478963156910236,1.694531304509649,0.1184640362005211,0.29625775245221786,0.6141052224195803,-0.08575239778749122,1
-1.2082733389482767,-1.2501996254287515,0.08347004433274519,-1.0038149259644478,-0.15295570559470914,1.5730545295598348,0.9302760443668044,1.0671787309950316,0.5212999120526557,-0.031584323505555144,0
0.8783693431500642,-0.6775062424147755,-0.4781393040767631,3.248089257961596,0.0034361469626045804,-1.3301715617655994,-0.27299648109412533,1.1117186169129534,-0.8648121320347668,4.787633506744662,1
-0.7671280932640459,-0.3748224296226178,0.5526352327584733,-1.4839873397553722,-0.8876533013898354,1.2927701478897524,-0.7849859896854637,0.18080473915979037,0.8994319174697702,0.06402360177964271,0
1.190533482055936,0.6004829652301806,0.7519211880883921,-0.8317331569303439,1.902450426974977,-0.718990470542374,2.001047721509249,-2.638967070049182,2.143106534695591,-2.8205812872427587,1
